state0_sensors,state0_camera_c,action,state1_sensors,state1_camera_c,time
"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state0_camera_c_1512073025.83.jpg,forwardLeft,"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state1_camera_c_1512073025.83.jpg,2017-11-30 20:17:05.826625
"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state0_camera_c_1512073031.23.jpg,forwardLeft,"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state1_camera_c_1512073031.23.jpg,2017-11-30 20:17:11.225081
"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state0_camera_c_1512073050.18.jpg,forwardRight,"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state1_camera_c_1512073050.18.jpg,2017-11-30 20:17:30.182255
"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state0_camera_c_1512073051.59.jpg,forwardLeft,"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state1_camera_c_1512073051.59.jpg,2017-11-30 20:17:31.585545
"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state0_camera_c_1512073052.96.jpg,forwardRight,"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state1_camera_c_1512073052.96.jpg,2017-11-30 20:17:32.964347
"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state0_camera_c_1512073056.51.jpg,forwardLeft,"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state1_camera_c_1512073056.51.jpg,2017-11-30 20:17:36.508215
"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state0_camera_c_1512073064.0.jpg,forwardRight,"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state1_camera_c_1512073064.0.jpg,2017-11-30 20:17:43.998423
"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state0_camera_c_1512073068.19.jpg,forwardLeft,"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state1_camera_c_1512073068.19.jpg,2017-11-30 20:17:48.189893
"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state0_camera_c_1512073070.43.jpg,forwardRight,"{'right': False, 'center': False, 'left': False}",/home/pi/Desktop/driving-matter-car/dataset/2017-11-30 20:17:02.537823/images/state1_camera_c_1512073070.43.jpg,2017-11-30 20:17:50.426346
