state0_sensors,state0_camera_c,action,time
"{'right': False, 'center': False, 'left': False}",images/img1.jpg,0,2018-03-07 09:09:25.895931
"{'right': False, 'center': False, 'left': False}",images/img2.jpg,0,2018-03-07 09:09:41.702990
"{'right': False, 'center': False, 'left': False}",images/img3.jpg,0,2018-03-07 09:09:43.772426
"{'right': False, 'center': False, 'left': False}",images/img4.jpg,0,2018-03-07 09:09:45.703656
"{'right': False, 'center': False, 'left': False}",images/img5.jpg,0,2018-03-07 09:09:47.532509
"{'right': False, 'center': False, 'left': False}",images/img6.jpg,0,2018-03-07 09:09:49.221644
"{'right': False, 'center': False, 'left': False}",images/img7.jpg,0,2018-03-07 09:09:50.982508
"{'right': False, 'center': False, 'left': False}",images/img8.jpg,0,2018-03-07 09:09:52.412699
"{'right': False, 'center': False, 'left': False}",images/img9.jpg,0,2018-03-07 09:09:53.872649
"{'right': False, 'center': False, 'left': False}",images/img10.jpg,0,2018-03-07 09:09:55.214126
"{'right': False, 'center': False, 'left': False}",images/img11.jpg,0,2018-03-07 09:09:59.122523
"{'right': False, 'center': False, 'left': False}",images/img12.jpg,0,2018-03-07 09:10:01.024789
"{'right': False, 'center': False, 'left': False}",images/img13.jpg,0,2018-03-07 09:10:02.557721
"{'right': False, 'center': False, 'left': False}",images/img14.jpg,0,2018-03-07 09:10:03.969564
"{'right': False, 'center': True, 'left': False}",images/img15.jpg,0,2018-03-07 09:10:05.465820
"{'right': False, 'center': False, 'left': False}",images/img16.jpg,0,2018-03-07 09:10:08.020021
"{'right': False, 'center': False, 'left': False}",images/img17.jpg,0,2018-03-07 09:10:10.349691
"{'right': False, 'center': True, 'left': False}",images/img18.jpg,0,2018-03-07 09:10:11.946570
"{'right': False, 'center': True, 'left': False}",images/img19.jpg,0,2018-03-07 09:10:13.243030
"{'right': False, 'center': False, 'left': False}",images/img20.jpg,0,2018-03-07 09:10:14.989558
"{'right': False, 'center': False, 'left': False}",images/img21.jpg,0,2018-03-07 09:10:16.244387
"{'right': False, 'center': True, 'left': False}",images/img22.jpg,0,2018-03-07 09:10:23.802034
"{'right': False, 'center': False, 'left': False}",images/img23.jpg,0,2018-03-07 09:10:25.252132
"{'right': False, 'center': True, 'left': False}",images/img24.jpg,1,2018-03-07 09:10:26.482735
"{'right': False, 'center': False, 'left': False}",images/img25.jpg,0,2018-03-07 09:10:27.025680
"{'right': False, 'center': False, 'left': False}",images/img26.jpg,0,2018-03-07 09:10:27.948000
"{'right': False, 'center': True, 'left': False}",images/img27.jpg,0,2018-03-07 09:10:28.843380
"{'right': False, 'center': True, 'left': False}",images/img28.jpg,0,2018-03-07 09:10:29.626199
"{'right': False, 'center': False, 'left': False}",images/img29.jpg,0,2018-03-07 09:10:30.424555
"{'right': False, 'center': False, 'left': False}",images/img30.jpg,0,2018-03-07 09:10:31.342675
"{'right': False, 'center': False, 'left': False}",images/img31.jpg,0,2018-03-07 09:10:32.180227
"{'right': False, 'center': True, 'left': False}",images/img32.jpg,0,2018-03-07 09:10:32.943302
"{'right': False, 'center': True, 'left': False}",images/img33.jpg,0,2018-03-07 09:10:33.978597
"{'right': False, 'center': True, 'left': False}",images/img34.jpg,0,2018-03-07 09:10:35.104770
"{'right': False, 'center': True, 'left': False}",images/img35.jpg,0,2018-03-07 09:10:35.712175
"{'right': False, 'center': False, 'left': False}",images/img36.jpg,0,2018-03-07 09:10:38.508786
"{'right': False, 'center': False, 'left': False}",images/img37.jpg,0,2018-03-07 09:10:39.255414
"{'right': False, 'center': False, 'left': False}",images/img38.jpg,0,2018-03-07 09:10:40.251480
"{'right': False, 'center': False, 'left': False}",images/img39.jpg,1,2018-03-07 09:10:40.630258
"{'right': False, 'center': False, 'left': False}",images/img40.jpg,0,2018-03-07 09:10:41.404393
"{'right': False, 'center': False, 'left': False}",images/img41.jpg,1,2018-03-07 09:10:42.873046
"{'right': False, 'center': False, 'left': False}",images/img42.jpg,1,2018-03-07 09:10:44.340325
"{'right': False, 'center': False, 'left': False}",images/img43.jpg,1,2018-03-07 09:10:46.034536
"{'right': False, 'center': False, 'left': False}",images/img44.jpg,1,2018-03-07 09:10:47.285091
"{'right': False, 'center': False, 'left': False}",images/img45.jpg,1,2018-03-07 09:10:47.850010
"{'right': False, 'center': False, 'left': False}",images/img46.jpg,1,2018-03-07 09:10:48.307536
"{'right': False, 'center': False, 'left': False}",images/img47.jpg,1,2018-03-07 09:10:48.821965
"{'right': False, 'center': False, 'left': False}",images/img48.jpg,1,2018-03-07 09:10:49.405246
"{'right': False, 'center': False, 'left': False}",images/img49.jpg,0,2018-03-07 09:10:50.696699
"{'right': False, 'center': False, 'left': False}",images/img50.jpg,0,2018-03-07 09:10:51.206184
"{'right': False, 'center': False, 'left': False}",images/img51.jpg,1,2018-03-07 09:10:51.802607
"{'right': False, 'center': False, 'left': False}",images/img52.jpg,1,2018-03-07 09:10:52.310693
"{'right': False, 'center': False, 'left': False}",images/img53.jpg,0,2018-03-07 09:10:53.291622
"{'right': False, 'center': False, 'left': False}",images/img54.jpg,1,2018-03-07 09:10:53.524691
"{'right': False, 'center': False, 'left': False}",images/img55.jpg,1,2018-03-07 09:10:54.474439
"{'right': False, 'center': False, 'left': False}",images/img56.jpg,1,2018-03-07 09:10:54.999140
"{'right': False, 'center': False, 'left': False}",images/img57.jpg,1,2018-03-07 09:10:55.507316
"{'right': False, 'center': False, 'left': False}",images/img58.jpg,1,2018-03-07 09:10:55.962040
"{'right': False, 'center': False, 'left': False}",images/img59.jpg,1,2018-03-07 09:10:56.403225
"{'right': False, 'center': False, 'left': False}",images/img60.jpg,1,2018-03-07 09:10:56.535827
"{'right': False, 'center': False, 'left': False}",images/img61.jpg,1,2018-03-07 09:10:57.004655
"{'right': False, 'center': False, 'left': False}",images/img62.jpg,1,2018-03-07 09:10:57.129192
"{'right': False, 'center': False, 'left': False}",images/img63.jpg,1,2018-03-07 09:10:57.696119
"{'right': False, 'center': False, 'left': False}",images/img64.jpg,1,2018-03-07 09:10:58.274256
"{'right': False, 'center': False, 'left': False}",images/img65.jpg,1,2018-03-07 09:10:58.722547
"{'right': False, 'center': False, 'left': False}",images/img66.jpg,1,2018-03-07 09:10:59.155218
"{'right': False, 'center': False, 'left': False}",images/img67.jpg,1,2018-03-07 09:10:59.928661
"{'right': False, 'center': False, 'left': False}",images/img68.jpg,1,2018-03-07 09:11:00.770098
"{'right': False, 'center': False, 'left': False}",images/img69.jpg,1,2018-03-07 09:11:02.808243
"{'right': False, 'center': False, 'left': False}",images/img70.jpg,0,2018-03-07 09:11:10.525684
"{'right': False, 'center': False, 'left': False}",images/img71.jpg,0,2018-03-07 09:11:12.395270
"{'right': False, 'center': False, 'left': False}",images/img72.jpg,0,2018-03-07 09:11:15.053698
"{'right': False, 'center': False, 'left': False}",images/img73.jpg,0,2018-03-07 09:11:16.824675
"{'right': False, 'center': False, 'left': False}",images/img74.jpg,0,2018-03-07 09:11:17.843359
"{'right': False, 'center': False, 'left': False}",images/img75.jpg,0,2018-03-07 09:11:18.930304
"{'right': False, 'center': False, 'left': False}",images/img76.jpg,1,2018-03-07 09:11:21.536605
"{'right': False, 'center': False, 'left': False}",images/img77.jpg,0,2018-03-07 09:11:24.367348
"{'right': False, 'center': False, 'left': False}",images/img78.jpg,1,2018-03-07 09:11:26.771615
"{'right': False, 'center': False, 'left': False}",images/img79.jpg,0,2018-03-07 09:11:29.168639
"{'right': False, 'center': False, 'left': False}",images/img80.jpg,1,2018-03-07 09:11:31.572732
"{'right': False, 'center': False, 'left': False}",images/img81.jpg,0,2018-03-07 09:11:34.339587
"{'right': False, 'center': False, 'left': False}",images/img82.jpg,1,2018-03-07 09:11:36.523336
"{'right': False, 'center': False, 'left': False}",images/img83.jpg,1,2018-03-07 09:11:39.485651
"{'right': False, 'center': False, 'left': False}",images/img84.jpg,0,2018-03-07 09:11:42.067562
"{'right': False, 'center': False, 'left': False}",images/img85.jpg,0,2018-03-07 09:11:50.442793
"{'right': False, 'center': False, 'left': False}",images/img86.jpg,0,2018-03-07 09:11:53.161762
"{'right': False, 'center': False, 'left': False}",images/img87.jpg,0,2018-03-07 09:11:55.218885
"{'right': False, 'center': False, 'left': False}",images/img88.jpg,1,2018-03-07 09:12:00.042112
"{'right': False, 'center': False, 'left': False}",images/img89.jpg,0,2018-03-07 09:12:07.177279
"{'right': False, 'center': False, 'left': False}",images/img90.jpg,0,2018-03-07 09:12:08.850669
"{'right': False, 'center': False, 'left': False}",images/img91.jpg,1,2018-03-07 09:12:11.218578
"{'right': False, 'center': False, 'left': False}",images/img92.jpg,0,2018-03-07 09:12:13.056876
"{'right': False, 'center': False, 'left': False}",images/img93.jpg,0,2018-03-07 09:12:21.568045
"{'right': False, 'center': False, 'left': False}",images/img94.jpg,0,2018-03-07 09:12:26.550892
"{'right': False, 'center': False, 'left': False}",images/img95.jpg,0,2018-03-07 09:12:33.297379
"{'right': False, 'center': False, 'left': False}",images/img96.jpg,0,2018-03-07 09:12:35.141067
"{'right': False, 'center': False, 'left': False}",images/img97.jpg,0,2018-03-07 09:12:37.815525
"{'right': False, 'center': False, 'left': False}",images/img98.jpg,1,2018-03-07 09:12:42.581588
"{'right': False, 'center': False, 'left': False}",images/img99.jpg,1,2018-03-07 09:12:44.524481
"{'right': False, 'center': False, 'left': False}",images/img100.jpg,0,2018-03-07 09:13:10.901259
"{'right': False, 'center': False, 'left': False}",images/img101.jpg,0,2018-03-07 09:13:14.664269
"{'right': False, 'center': False, 'left': False}",images/img102.jpg,0,2018-03-07 09:13:20.192513
"{'right': False, 'center': False, 'left': False}",images/img103.jpg,0,2018-03-07 09:13:34.121106
"{'right': False, 'center': False, 'left': False}",images/img104.jpg,0,2018-03-07 09:13:39.644321
"{'right': False, 'center': False, 'left': False}",images/img105.jpg,0,2018-03-07 09:13:52.773848
"{'right': False, 'center': False, 'left': False}",images/img106.jpg,0,2018-03-07 09:14:03.557223
"{'right': False, 'center': False, 'left': False}",images/img107.jpg,0,2018-03-07 09:14:04.354193
"{'right': False, 'center': False, 'left': False}",images/img108.jpg,0,2018-03-07 09:14:10.793166
"{'right': False, 'center': False, 'left': False}",images/img109.jpg,0,2018-03-07 09:14:18.462492
"{'right': False, 'center': False, 'left': False}",images/img110.jpg,0,2018-03-07 09:14:20.292567
"{'right': False, 'center': False, 'left': False}",images/img111.jpg,0,2018-03-07 09:14:26.166438
"{'right': False, 'center': False, 'left': False}",images/img112.jpg,0,2018-03-07 09:14:32.276654
"{'right': False, 'center': False, 'left': False}",images/img113.jpg,0,2018-03-07 09:14:33.150360
"{'right': False, 'center': False, 'left': False}",images/img114.jpg,0,2018-03-07 09:14:35.070390
"{'right': False, 'center': False, 'left': False}",images/img115.jpg,0,2018-03-07 09:14:37.677152
"{'right': False, 'center': False, 'left': False}",images/img116.jpg,0,2018-03-07 09:14:40.084040
"{'right': False, 'center': False, 'left': False}",images/img117.jpg,0,2018-03-07 09:14:41.528045
"{'right': False, 'center': False, 'left': False}",images/img118.jpg,1,2018-03-07 09:14:45.301155
"{'right': False, 'center': False, 'left': False}",images/img119.jpg,1,2018-03-07 09:14:46.021033
"{'right': False, 'center': False, 'left': False}",images/img120.jpg,1,2018-03-07 09:14:54.419201
"{'right': False, 'center': False, 'left': False}",images/img121.jpg,1,2018-03-07 09:14:55.086409
"{'right': False, 'center': False, 'left': False}",images/img122.jpg,0,2018-03-07 09:14:58.477294
"{'right': False, 'center': False, 'left': False}",images/img123.jpg,1,2018-03-07 09:14:59.104699
"{'right': False, 'center': False, 'left': False}",images/img124.jpg,1,2018-03-07 09:14:59.625517
"{'right': False, 'center': False, 'left': False}",images/img125.jpg,1,2018-03-07 09:15:00.239263
"{'right': False, 'center': False, 'left': False}",images/img126.jpg,1,2018-03-07 09:15:01.872355
"{'right': False, 'center': False, 'left': False}",images/img127.jpg,1,2018-03-07 09:15:05.342653
"{'right': False, 'center': False, 'left': False}",images/img128.jpg,1,2018-03-07 09:15:07.424631
"{'right': False, 'center': False, 'left': False}",images/img129.jpg,0,2018-03-07 09:15:10.918812
"{'right': False, 'center': False, 'left': False}",images/img130.jpg,0,2018-03-07 09:15:21.344285
"{'right': False, 'center': False, 'left': False}",images/img131.jpg,1,2018-03-07 09:15:25.287270
"{'right': False, 'center': False, 'left': False}",images/img132.jpg,1,2018-03-07 09:15:26.554643
"{'right': False, 'center': False, 'left': False}",images/img133.jpg,1,2018-03-07 09:15:31.215798
"{'right': False, 'center': False, 'left': False}",images/img134.jpg,0,2018-03-07 09:15:43.020688
"{'right': False, 'center': False, 'left': False}",images/img135.jpg,0,2018-03-07 09:15:45.239779
"{'right': False, 'center': False, 'left': False}",images/img136.jpg,1,2018-03-07 09:15:58.446361
"{'right': False, 'center': False, 'left': False}",images/img137.jpg,1,2018-03-07 09:15:59.400462
"{'right': False, 'center': False, 'left': False}",images/img138.jpg,1,2018-03-07 09:16:00.476605
"{'right': False, 'center': False, 'left': False}",images/img139.jpg,1,2018-03-07 09:16:01.318398
"{'right': False, 'center': False, 'left': False}",images/img140.jpg,1,2018-03-07 09:16:02.032934
"{'right': False, 'center': False, 'left': False}",images/img141.jpg,1,2018-03-07 09:16:03.204171
"{'right': False, 'center': False, 'left': False}",images/img142.jpg,1,2018-03-07 09:16:04.616389
"{'right': False, 'center': False, 'left': False}",images/img143.jpg,1,2018-03-07 09:16:06.591949
"{'right': False, 'center': False, 'left': False}",images/img144.jpg,1,2018-03-07 09:16:09.287156
"{'right': False, 'center': False, 'left': False}",images/img145.jpg,1,2018-03-07 09:16:10.503668
"{'right': False, 'center': False, 'left': False}",images/img146.jpg,1,2018-03-07 09:16:11.539477
"{'right': False, 'center': False, 'left': False}",images/img147.jpg,1,2018-03-07 09:16:18.296480
"{'right': False, 'center': False, 'left': False}",images/img148.jpg,1,2018-03-07 09:16:20.517426
"{'right': False, 'center': False, 'left': False}",images/img149.jpg,0,2018-03-07 09:16:21.469565
"{'right': False, 'center': False, 'left': False}",images/img150.jpg,0,2018-03-07 09:16:21.817470
"{'right': False, 'center': False, 'left': False}",images/img151.jpg,0,2018-03-07 09:16:22.200737
"{'right': False, 'center': False, 'left': False}",images/img152.jpg,0,2018-03-07 09:16:22.879232
"{'right': False, 'center': False, 'left': False}",images/img153.jpg,0,2018-03-07 09:16:23.147087
"{'right': False, 'center': False, 'left': False}",images/img154.jpg,0,2018-03-07 09:16:24.158658
