state0_sensors,state0_camera_c,action,time
"{'right': False, 'center': False, 'left': False}",images/img155.jpg,0,2018-03-07 09:16:25.300533
"{'right': False, 'center': False, 'left': False}",images/img156.jpg,1,2018-03-07 09:16:26.212825
"{'right': False, 'center': False, 'left': False}",images/img157.jpg,0,2018-03-07 09:16:34.527816
"{'right': False, 'center': False, 'left': False}",images/img158.jpg,0,2018-03-07 09:16:40.382294
"{'right': False, 'center': False, 'left': False}",images/img159.jpg,0,2018-03-07 09:16:42.067363
"{'right': False, 'center': False, 'left': False}",images/img160.jpg,1,2018-03-07 09:16:44.292972
"{'right': False, 'center': False, 'left': False}",images/img161.jpg,1,2018-03-07 09:16:45.586897
"{'right': False, 'center': False, 'left': False}",images/img162.jpg,0,2018-03-07 09:16:46.706214
"{'right': False, 'center': False, 'left': False}",images/img163.jpg,0,2018-03-07 09:16:47.755736
"{'right': False, 'center': False, 'left': False}",images/img164.jpg,0,2018-03-07 09:16:48.968121
"{'right': False, 'center': False, 'left': False}",images/img165.jpg,0,2018-03-07 09:16:50.227367
"{'right': False, 'center': False, 'left': False}",images/img166.jpg,0,2018-03-07 09:16:55.911023
"{'right': False, 'center': False, 'left': False}",images/img167.jpg,0,2018-03-07 09:16:57.755142
"{'right': False, 'center': False, 'left': False}",images/img168.jpg,0,2018-03-07 09:17:00.101696
"{'right': False, 'center': False, 'left': False}",images/img169.jpg,0,2018-03-07 09:17:02.382623
"{'right': False, 'center': False, 'left': False}",images/img170.jpg,0,2018-03-07 09:17:03.732585
"{'right': False, 'center': False, 'left': False}",images/img171.jpg,0,2018-03-07 09:17:05.277231
"{'right': False, 'center': False, 'left': False}",images/img172.jpg,0,2018-03-07 09:17:06.250083
"{'right': False, 'center': False, 'left': False}",images/img173.jpg,0,2018-03-07 09:17:07.961793
"{'right': False, 'center': False, 'left': False}",images/img174.jpg,0,2018-03-07 09:17:09.473152
"{'right': False, 'center': False, 'left': False}",images/img175.jpg,0,2018-03-07 09:17:10.515819
"{'right': False, 'center': False, 'left': False}",images/img176.jpg,0,2018-03-07 09:17:11.497361
"{'right': False, 'center': False, 'left': False}",images/img177.jpg,0,2018-03-07 09:17:12.781953
"{'right': False, 'center': False, 'left': False}",images/img178.jpg,0,2018-03-07 09:17:13.568784
"{'right': False, 'center': False, 'left': False}",images/img179.jpg,1,2018-03-07 09:17:20.402294
"{'right': False, 'center': False, 'left': False}",images/img180.jpg,1,2018-03-07 09:17:21.478907
"{'right': False, 'center': False, 'left': False}",images/img181.jpg,1,2018-03-07 09:17:21.773060
"{'right': False, 'center': False, 'left': False}",images/img182.jpg,0,2018-03-07 09:17:22.651091
"{'right': False, 'center': False, 'left': False}",images/img183.jpg,1,2018-03-07 09:17:23.809135
"{'right': False, 'center': False, 'left': False}",images/img184.jpg,1,2018-03-07 09:17:24.865439
"{'right': False, 'center': False, 'left': False}",images/img185.jpg,1,2018-03-07 09:17:26.685689
"{'right': False, 'center': False, 'left': False}",images/img186.jpg,1,2018-03-07 09:17:27.514368
"{'right': False, 'center': False, 'left': False}",images/img187.jpg,1,2018-03-07 09:17:29.467445
"{'right': False, 'center': False, 'left': False}",images/img188.jpg,1,2018-03-07 09:17:30.409823
"{'right': False, 'center': False, 'left': False}",images/img189.jpg,1,2018-03-07 09:17:31.832704
"{'right': False, 'center': False, 'left': False}",images/img190.jpg,1,2018-03-07 09:17:32.390287
"{'right': False, 'center': False, 'left': False}",images/img191.jpg,0,2018-03-07 09:17:34.989765
"{'right': False, 'center': False, 'left': False}",images/img192.jpg,1,2018-03-07 09:17:37.335290
"{'right': False, 'center': False, 'left': False}",images/img193.jpg,1,2018-03-07 09:17:39.158149
"{'right': False, 'center': False, 'left': False}",images/img194.jpg,1,2018-03-07 09:17:40.275377
"{'right': False, 'center': False, 'left': False}",images/img195.jpg,1,2018-03-07 09:17:41.544893
"{'right': False, 'center': False, 'left': False}",images/img196.jpg,1,2018-03-07 09:17:42.739575
"{'right': False, 'center': False, 'left': False}",images/img197.jpg,1,2018-03-07 09:17:44.045365
"{'right': False, 'center': False, 'left': False}",images/img198.jpg,0,2018-03-07 09:17:44.826431
"{'right': False, 'center': False, 'left': False}",images/img199.jpg,0,2018-03-07 09:17:45.518232
"{'right': False, 'center': False, 'left': False}",images/img200.jpg,0,2018-03-07 09:17:46.364261
"{'right': False, 'center': False, 'left': False}",images/img201.jpg,1,2018-03-07 09:17:47.129604
"{'right': False, 'center': False, 'left': False}",images/img202.jpg,1,2018-03-07 09:17:48.477390
"{'right': False, 'center': False, 'left': False}",images/img203.jpg,1,2018-03-07 09:17:49.624723
"{'right': False, 'center': False, 'left': False}",images/img204.jpg,0,2018-03-07 09:17:51.802507
"{'right': False, 'center': False, 'left': False}",images/img205.jpg,2,2018-03-07 09:17:54.777202
"{'right': False, 'center': False, 'left': False}",images/img206.jpg,1,2018-03-07 09:17:57.124115
"{'right': False, 'center': False, 'left': False}",images/img207.jpg,1,2018-03-07 09:18:00.517944
"{'right': False, 'center': False, 'left': False}",images/img208.jpg,1,2018-03-07 09:18:01.629300
"{'right': False, 'center': False, 'left': False}",images/img209.jpg,1,2018-03-07 09:18:01.841504
"{'right': False, 'center': False, 'left': False}",images/img210.jpg,1,2018-03-07 09:18:02.820978
"{'right': False, 'center': False, 'left': False}",images/img211.jpg,1,2018-03-07 09:18:04.091431
"{'right': False, 'center': False, 'left': False}",images/img212.jpg,1,2018-03-07 09:18:05.858220
"{'right': False, 'center': False, 'left': False}",images/img213.jpg,1,2018-03-07 09:18:06.890270
"{'right': False, 'center': False, 'left': False}",images/img214.jpg,0,2018-03-07 09:18:12.391739
"{'right': False, 'center': False, 'left': False}",images/img215.jpg,0,2018-03-07 09:18:13.271354
"{'right': False, 'center': False, 'left': False}",images/img216.jpg,0,2018-03-07 09:18:13.997279
"{'right': False, 'center': False, 'left': False}",images/img217.jpg,0,2018-03-07 09:18:16.645083
"{'right': False, 'center': False, 'left': False}",images/img218.jpg,0,2018-03-07 09:18:17.763168
"{'right': False, 'center': False, 'left': False}",images/img219.jpg,0,2018-03-07 09:18:18.705076
"{'right': False, 'center': False, 'left': False}",images/img220.jpg,0,2018-03-07 09:18:19.617240
"{'right': False, 'center': False, 'left': False}",images/img221.jpg,0,2018-03-07 09:18:20.604556
"{'right': False, 'center': False, 'left': False}",images/img222.jpg,0,2018-03-07 09:18:27.238993
"{'right': False, 'center': False, 'left': False}",images/img223.jpg,0,2018-03-07 09:18:29.347884
"{'right': False, 'center': False, 'left': False}",images/img224.jpg,0,2018-03-07 09:18:32.891495
"{'right': False, 'center': False, 'left': False}",images/img225.jpg,0,2018-03-07 09:18:36.172087
"{'right': False, 'center': False, 'left': False}",images/img226.jpg,0,2018-03-07 09:18:37.088514
"{'right': False, 'center': False, 'left': False}",images/img227.jpg,0,2018-03-07 09:18:38.139449
"{'right': False, 'center': False, 'left': False}",images/img228.jpg,0,2018-03-07 09:18:39.107914
"{'right': False, 'center': False, 'left': False}",images/img229.jpg,0,2018-03-07 09:18:41.199514
"{'right': False, 'center': False, 'left': False}",images/img230.jpg,0,2018-03-07 09:18:42.858051
"{'right': False, 'center': False, 'left': False}",images/img231.jpg,0,2018-03-07 09:18:44.655815
"{'right': False, 'center': False, 'left': False}",images/img232.jpg,0,2018-03-07 09:18:45.591288
"{'right': False, 'center': False, 'left': False}",images/img233.jpg,0,2018-03-07 09:18:46.511208
"{'right': False, 'center': False, 'left': False}",images/img234.jpg,0,2018-03-07 09:18:47.655730
"{'right': False, 'center': False, 'left': False}",images/img235.jpg,0,2018-03-07 09:18:48.581068
"{'right': False, 'center': False, 'left': False}",images/img236.jpg,0,2018-03-07 09:18:56.242794
"{'right': False, 'center': False, 'left': False}",images/img237.jpg,0,2018-03-07 09:18:57.539150
"{'right': False, 'center': False, 'left': False}",images/img238.jpg,0,2018-03-07 09:18:58.624831
"{'right': False, 'center': False, 'left': False}",images/img239.jpg,0,2018-03-07 09:18:59.602137
"{'right': False, 'center': False, 'left': False}",images/img240.jpg,0,2018-03-07 09:19:01.122082
"{'right': False, 'center': False, 'left': False}",images/img241.jpg,0,2018-03-07 09:19:03.214392
"{'right': False, 'center': False, 'left': False}",images/img242.jpg,0,2018-03-07 09:19:03.630962
"{'right': False, 'center': False, 'left': False}",images/img243.jpg,0,2018-03-07 09:19:04.554413
"{'right': False, 'center': False, 'left': False}",images/img244.jpg,0,2018-03-07 09:19:05.316428
"{'right': False, 'center': False, 'left': False}",images/img245.jpg,0,2018-03-07 09:19:05.749497
"{'right': False, 'center': False, 'left': False}",images/img246.jpg,0,2018-03-07 09:19:06.599009
"{'right': False, 'center': False, 'left': False}",images/img247.jpg,0,2018-03-07 09:19:07.360394
"{'right': False, 'center': False, 'left': False}",images/img248.jpg,0,2018-03-07 09:19:08.717892
"{'right': False, 'center': False, 'left': False}",images/img249.jpg,0,2018-03-07 09:20:44.482297
"{'right': False, 'center': False, 'left': False}",images/img250.jpg,1,2018-03-07 09:20:45.652478
"{'right': False, 'center': False, 'left': False}",images/img251.jpg,1,2018-03-07 09:20:48.142335
"{'right': False, 'center': False, 'left': False}",images/img252.jpg,1,2018-03-07 09:20:48.510282
"{'right': False, 'center': False, 'left': False}",images/img253.jpg,1,2018-03-07 09:20:49.062618
"{'right': False, 'center': False, 'left': False}",images/img254.jpg,1,2018-03-07 09:20:49.417651
"{'right': False, 'center': False, 'left': False}",images/img255.jpg,1,2018-03-07 09:20:49.669260
"{'right': False, 'center': False, 'left': False}",images/img256.jpg,1,2018-03-07 09:20:51.656633
"{'right': False, 'center': False, 'left': False}",images/img257.jpg,1,2018-03-07 09:20:54.243048
"{'right': False, 'center': False, 'left': False}",images/img258.jpg,1,2018-03-07 09:20:57.687320
"{'right': False, 'center': False, 'left': False}",images/img259.jpg,1,2018-03-07 09:20:58.709770
"{'right': False, 'center': False, 'left': False}",images/img260.jpg,1,2018-03-07 09:20:59.948885
"{'right': False, 'center': False, 'left': False}",images/img261.jpg,1,2018-03-07 09:21:00.649110
"{'right': False, 'center': False, 'left': False}",images/img262.jpg,1,2018-03-07 09:21:01.812013
"{'right': False, 'center': False, 'left': False}",images/img263.jpg,1,2018-03-07 09:21:03.873042
"{'right': False, 'center': False, 'left': False}",images/img264.jpg,1,2018-03-07 09:21:05.183849
"{'right': False, 'center': False, 'left': False}",images/img265.jpg,1,2018-03-07 09:21:07.149941
"{'right': False, 'center': False, 'left': False}",images/img266.jpg,1,2018-03-07 09:21:09.187984
"{'right': False, 'center': False, 'left': False}",images/img267.jpg,1,2018-03-07 09:21:11.040138
"{'right': False, 'center': False, 'left': False}",images/img268.jpg,1,2018-03-07 09:21:12.672443
"{'right': False, 'center': False, 'left': False}",images/img269.jpg,0,2018-03-07 09:21:13.583240
"{'right': False, 'center': False, 'left': False}",images/img270.jpg,0,2018-03-07 09:21:57.273343
"{'right': False, 'center': False, 'left': False}",images/img271.jpg,0,2018-03-07 09:21:59.042925
"{'right': False, 'center': False, 'left': False}",images/img272.jpg,0,2018-03-07 09:22:00.151721
"{'right': False, 'center': False, 'left': False}",images/img273.jpg,0,2018-03-07 09:22:02.269712
"{'right': False, 'center': False, 'left': False}",images/img274.jpg,0,2018-03-07 09:22:06.687337
"{'right': False, 'center': False, 'left': False}",images/img275.jpg,1,2018-03-07 09:22:14.037214
"{'right': False, 'center': False, 'left': False}",images/img276.jpg,1,2018-03-07 09:22:19.053419
"{'right': False, 'center': False, 'left': False}",images/img277.jpg,1,2018-03-07 09:22:19.445662
"{'right': False, 'center': False, 'left': False}",images/img278.jpg,3,2018-03-07 09:22:27.730387
"{'right': False, 'center': False, 'left': False}",images/img279.jpg,0,2018-03-07 09:22:28.487913
"{'right': False, 'center': False, 'left': False}",images/img280.jpg,0,2018-03-07 09:22:29.392699
"{'right': False, 'center': False, 'left': False}",images/img281.jpg,0,2018-03-07 09:22:30.153989
"{'right': False, 'center': False, 'left': False}",images/img282.jpg,1,2018-03-07 09:22:31.550071
"{'right': False, 'center': False, 'left': False}",images/img283.jpg,1,2018-03-07 09:22:34.589889
"{'right': False, 'center': False, 'left': False}",images/img284.jpg,1,2018-03-07 09:22:35.210654
"{'right': False, 'center': False, 'left': False}",images/img285.jpg,0,2018-03-07 09:22:36.172828
"{'right': False, 'center': False, 'left': False}",images/img286.jpg,0,2018-03-07 09:22:37.707317
"{'right': False, 'center': False, 'left': False}",images/img287.jpg,0,2018-03-07 09:22:38.703745
"{'right': False, 'center': False, 'left': False}",images/img288.jpg,1,2018-03-07 09:22:39.857131
"{'right': False, 'center': False, 'left': False}",images/img289.jpg,0,2018-03-07 09:22:44.414098
"{'right': False, 'center': False, 'left': False}",images/img290.jpg,0,2018-03-07 09:22:45.303268
"{'right': False, 'center': False, 'left': False}",images/img291.jpg,0,2018-03-07 09:22:46.377797
"{'right': False, 'center': False, 'left': False}",images/img292.jpg,0,2018-03-07 09:22:47.231879
"{'right': False, 'center': False, 'left': False}",images/img293.jpg,0,2018-03-07 09:22:48.227226
"{'right': False, 'center': False, 'left': False}",images/img294.jpg,0,2018-03-07 09:22:49.237219
"{'right': False, 'center': False, 'left': False}",images/img295.jpg,0,2018-03-07 09:22:50.283668
"{'right': False, 'center': False, 'left': False}",images/img296.jpg,0,2018-03-07 09:22:52.405019
"{'right': False, 'center': False, 'left': False}",images/img297.jpg,0,2018-03-07 09:22:52.759686
"{'right': False, 'center': False, 'left': False}",images/img298.jpg,0,2018-03-07 09:22:53.391428
"{'right': False, 'center': False, 'left': False}",images/img299.jpg,0,2018-03-07 09:22:54.045935
"{'right': False, 'center': False, 'left': False}",images/img300.jpg,0,2018-03-07 09:22:54.472912
"{'right': False, 'center': False, 'left': False}",images/img301.jpg,0,2018-03-07 09:22:55.061049
"{'right': False, 'center': False, 'left': False}",images/img302.jpg,0,2018-03-07 09:22:57.447368
"{'right': False, 'center': False, 'left': False}",images/img303.jpg,0,2018-03-07 09:22:57.918671
"{'right': False, 'center': False, 'left': False}",images/img304.jpg,0,2018-03-07 09:23:02.307925
"{'right': False, 'center': False, 'left': False}",images/img305.jpg,0,2018-03-07 09:23:03.160637
"{'right': False, 'center': False, 'left': False}",images/img306.jpg,0,2018-03-07 09:23:10.410004
"{'right': False, 'center': False, 'left': False}",images/img307.jpg,0,2018-03-07 09:23:12.470428
"{'right': False, 'center': False, 'left': False}",images/img308.jpg,0,2018-03-07 09:23:14.117902
